-2.4508843733784196 0.001728574483911692
-2.4853039722058985 0.0001824210196861853
-2.329700993481032 -0.0017726775687246787
-2.2903163950143814 0.0033529502072947998
-2.1585294693759725 -0.0031592566643623907
-2.106269136795224 0.004091803754781222
-1.9907662278305276 -0.0041672210443629565
-1.898826753845877 0.0047787142262483845
-1.8336065320261028 -0.0051688505754532155
-1.7439813239769935 0.0055810603835297345
-1.6450148970607943 -0.006428031956574154
-1.5766328469758397 0.006712619711411745
-1.4662694117121484 -0.007237297739176807
-1.4140932342563284 0.007907522846990554
-1.269346419378894 -0.008187057612023083
-1.2276896325391666 0.009121797786992888
-1.1111347845128599 -0.008886435489357233
-1.0698987732977772 0.010012309515178328
-0.9391217091585133 -0.00965515064932141
-0.8967075261944277 0.010753742779744072
-0.7442184398235483 -0.010350826435336448
-0.7270507943380853 0.011282173220079336
-0.6014607460807939 -0.010873981521435407
-0.5422461399945702 0.011751366528420043
-0.4210627600971826 -0.011374708397781638
-0.3642580507702826 0.012087722302757897
-0.2544356127382752 -0.011794951743554487
-0.23171372900751575 0.012193753517993122
-0.03479073667426125 -0.012128532251036203
0.018226992030846212 0.011976074627712822
0.156073086664124 -0.012221955377423321
0.1848541393897536 0.011633851068787893
0.35526826737045436 -0.012179823669349672
0.38430178547087035 0.01120250342488481
0.48478300463578705 0.010993833934940758
0.5211380186050025 -0.011764028176601375
0.6241438915177824 0.010525685378364597
0.6809486008446823 -0.011371136051727446
0.7680491551459294 0.009813138749713055
0.8708386291660348 -0.010822690633612832
0.9498242249920104 0.00907959174342176
1.0316230064227465 -0.00997528484115854
1.1209957490970703 0.008487005676483514
1.1913494335374981 -0.00909751159332245
1.264684613832543 0.0077373523930486035
1.3663920933892788 -0.007928272468511417
1.3992125921114882 0.007121216291730209
1.5330192407481862 -0.006878429984962485
1.57088904696612 0.006217675090310751
1.6801704877664418 -0.0059495237399167095
1.7147943105942671 0.00560733958332367
1.8814214579531754 -0.005255513376269276
1.896569380440348 0.004512288985903022
2.043720627458603 -0.004845889387279784
2.0631965277992563 0.0035936085804761653
2.1995278301838166 0.0026462675611194225
2.1908718744768603 -0.004415003086152974
2.309350268215823 0.0016655964730945896
2.376253592534173 -0.00337799143149866
2.4494685512221785 0.00042178204110358136
2.472190434952937 -0.0022837453768772345
2.523489932885907 -0.001161652016716419
